brand_id,genre_id,link,link_logo
0114,0104,https://www.thegioididong.com/tai-nghe-xmobile,https://cdn.tgdd.vn/Brand/1/Xmobile-220x48-1.jpeg
0136,0104,https://www.thegioididong.com/tai-nghe-kanen,https://cdn.tgdd.vn/Brand/1/Kanen54-b_9.jpg
0101,0104,https://www.thegioididong.com/tai-nghe-belkin,https://cdn.tgdd.vn/Brand/1/Belkin54-b_57.jpg
0135,0104,https://www.thegioididong.com/tai-nghe-rapoo,https://cdn.tgdd.vn/Brand/1/Rapoo54-b_55.png
0128,0104,https://www.thegioididong.com/tai-nghe-mozardx,https://cdn.tgdd.vn/Brand/1/MozardX54-b_7.jpg
0104,0104,https://www.thegioididong.com/tai-nghe-ava,https://cdn.tgdd.vn/Brand/1/220-48-220x48-10-220x48-1.jpeg
0115,0104,https://www.thegioididong.com/tai-nghe-apple,https://cdn.tgdd.vn/Brand/1/Apple54-b_5.jpg
0129,0104,https://www.thegioididong.com/tai-nghe-jbl,https://cdn.tgdd.vn/Brand/1/logo-JBL-220x48-1.jpg
0120,0104,https://www.thegioididong.com/tai-nghe-sony,https://cdn.tgdd.vn/Brand/1/Sony54-b_50.jpg
0134,0104,https://www.thegioididong.com/tai-nghe-rezo,https://cdn.tgdd.vn/Brand/1/LOGO-REZO-220x48-1.png
0126,0104,https://www.thegioididong.com/tai-nghe-realme,https://cdn.tgdd.vn/Brand/1/Realme42-b37-220x48-3.png
0125,0104,https://www.thegioididong.com/tai-nghe-awei,https://cdn.tgdd.vn/Brand/1/Awei54-b_50.jpg
0105,0104,https://www.thegioididong.com/tai-nghe-hydrus,https://cdn.tgdd.vn/Brand/1/220-48-220x48-3-220x48.jpg
0127,0104,https://www.thegioididong.com/tai-nghe-xiaomi,https://cdn.tgdd.vn/Brand/1/logo-xiaomi-220x48-10.png
0137,0104,https://www.thegioididong.com/tai-nghe-roman,https://cdn.tgdd.vn/Brand/1/Roman54-b_54.jpg
0131,0104,https://www.thegioididong.com/tai-nghe-jabra,https://cdn.tgdd.vn/Brand/1/Jabra54-b_17.jpg
0124,0104,https://www.thegioididong.com/tai-nghe-beats,https://cdn.tgdd.vn/Brand/1/Beats54-b_21.jpg
0111,0104,https://www.thegioididong.com/tai-nghe-anker,https://cdn.tgdd.vn/Brand/1/Anker54-b_17.png
0138,0104,https://www.thegioididong.com/tai-nghe-harman-kardon,https://cdn.tgdd.vn/Brand/1/Harman-Kardon54-b_21.jpg
0132,0104,https://www.thegioididong.com/tai-nghe-asus,https://cdn.tgdd.vn/Brand/1/Asus54-b_23.png
0139,0104,https://www.thegioididong.com/tai-nghe-logitech,https://cdn.tgdd.vn/Brand/1/Logitech54-b_40.jpg
0109,0104,https://www.thegioididong.com/tai-nghe-oppo,https://cdn.tgdd.vn/Brand/1/OPPO42-b5-220x48-2.jpg
0110,0105,https://www.thegioididong.com/loa-laptop-samsung,https://cdn.tgdd.vn/Brand/1/samsungnew-220x48-220x48-9.png
0140,0105,https://www.thegioididong.com/loa-laptop-enkor,https://cdn.tgdd.vn/Brand/1/Enkor2162-b_14.jpg
0146,0105,https://www.thegioididong.com/loa-laptop-dalton,https://cdn.tgdd.vn/Brand/1/Dalton2162-b_35.jpg
0147,0105,https://www.thegioididong.com/loa-laptop-lg,https://cdn.tgdd.vn/Brand/1/LG2162-s39-61x80.png
0151,0105,https://www.thegioididong.com/loa-laptop-jammy,https://cdn.tgdd.vn/Brand/1/JAMMY2162-b_48.jpg
0129,0105,https://www.thegioididong.com/loa-laptop-jbl,https://cdn.tgdd.vn/Brand/1/logo-JBL-220x48-3.jpg
0148,0105,https://www.thegioididong.com/loa-laptop-zenbos,https://cdn.tgdd.vn/Brand/1/Zenbos2162-b_41.jpg
0142,0105,https://www.thegioididong.com/loa-laptop-jamo,https://cdn.tgdd.vn/Brand/1/JAMO2162-s7-144x80-1.png
0130,0105,https://www.thegioididong.com/loa-laptop-mozard,https://cdn.tgdd.vn/Brand/1/Mozard2162-b_58.jpg
0138,0105,https://www.thegioididong.com/loa-laptop-harman-kardon,https://cdn.tgdd.vn/Brand/1/Harman-Kardon2162-b_9.jpg
0150,0105,https://www.thegioididong.com/loa-laptop-microlab,https://cdn.tgdd.vn/Brand/1/logo-microlab-220x48-1.png
0154,0105,https://www.thegioididong.com/loa-laptop-sumico,https://cdn.tgdd.vn/Brand/1/sumico-200x80-3-200x80-1.png
0141,0105,https://www.thegioididong.com/loa-laptop-nanomax,https://cdn.tgdd.vn/Brand/1/nanomax-200x80-3.png
0143,0105,https://www.thegioididong.com/loa-laptop-fenda,https://cdn.tgdd.vn/Brand/1/Fenda2162-b_18.jpg
0145,0105,https://www.thegioididong.com/loa-laptop-suyang,https://cdn.tgdd.vn/Brand/1/Suyang2162-b_46.jpg
0120,0105,https://www.thegioididong.com/loa-laptop-sony,https://cdn.tgdd.vn/Brand/1/Sony2162-b_17.jpg
0155,0105,https://www.thegioididong.com/loa-laptop-boston,https://cdn.tgdd.vn/Brand/1/Boston2162-s21-251x80-1.png
0149,0105,https://www.thegioididong.com/loa-laptop-birici,https://cdn.tgdd.vn/Brand/1/Birici2162-b18-180x80-1.png
0153,0105,https://www.thegioididong.com/loa-laptop-mobell,https://cdn.tgdd.vn/Brand/1/Mobell2162-b_49.jpg
0152,0105,https://www.thegioididong.com/loa-laptop-klipsch,https://cdn.tgdd.vn/Brand/1/Klipsch2162-s9-157x80-1.png
0123,0105,https://www.thegioididong.com/loa-laptop-denon,https://cdn.tgdd.vn/Brand/1/Denon2162-b10-220x48-1.png
0144,0105,https://www.thegioididong.com/loa-laptop-paramax,https://cdn.tgdd.vn/Brand/1/Paramax2162-191x80-1.png
0132,0106,https://www.thegioididong.com/laptop-asus,https://cdn.tgdd.vn/Brand/1/logo-asus-149x40.png
0159,0106,https://www.thegioididong.com/laptop-acer,https://cdn.tgdd.vn/Brand/1/logo-acer-149x40.png
0158,0106,https://www.thegioididong.com/laptop-masstel,https://cdn.tgdd.vn/Brand/1/Masstel42-b0-200x48-1.png
0162,0106,https://www.thegioididong.com/laptop-hp-compaq,https://cdn.tgdd.vn/Brand/1/logo-hp-149x40-1.png
0157,0106,https://www.thegioididong.com/laptop-surface,https://cdn.tgdd.vn/Brand/1/logo-surface-149x40-1.png
0161,0106,https://www.thegioididong.com/laptop-itel,https://cdn.tgdd.vn/Brand/1/logo-itel-149x40.png
0163,0106,https://www.thegioididong.com/laptop-msi,https://cdn.tgdd.vn/Brand/1/logo-msi-149x40.png
0115,0106,https://www.thegioididong.com/laptop-apple-macbook,https://cdn.tgdd.vn/Brand/1/logo-macbook-149x40.png
0164,0106,https://www.thegioididong.com/laptop-gigabyte,https://cdn.tgdd.vn/Brand/1/logo-gigabyte-149x40.png
0160,0106,https://www.thegioididong.com/laptop-lenovo,https://cdn.tgdd.vn/Brand/1/logo-lenovo-149x40.png
0156,0106,https://www.thegioididong.com/laptop-dell,https://cdn.tgdd.vn/Brand/1/logo-dell-149x40.png
0147,0106,https://www.thegioididong.com/laptop-lg,https://cdn.tgdd.vn/Brand/1/logo-lg-149x40.png
0153,0107,https://www.thegioididong.com/dtdd-mobell,https://cdn.tgdd.vn/Brand/1/Mobell42-b_19.jpg
0161,0107,https://www.thegioididong.com/dtdd-itel,https://cdn.tgdd.vn/Brand/1/Itel42-b_54.jpg
0115,0107,https://www.thegioididong.com/dtdd-apple-iphone,https://cdn.tgdd.vn/Brand/1/logo-iphone-220x48.png
0109,0107,https://www.thegioididong.com/dtdd-oppo,https://cdn.tgdd.vn/Brand/1/OPPO42-b_5.jpg
0166,0107,https://www.thegioididong.com/dtdd-vivo,https://cdn.tgdd.vn/Brand/1/vivo-logo-220-220x48-3.png
0127,0107,https://www.thegioididong.com/dtdd-xiaomi,https://cdn.tgdd.vn/Brand/1/logo-xiaomi-220x48-5.png
0110,0107,https://www.thegioididong.com/dtdd-samsung,https://cdn.tgdd.vn/Brand/1/samsungnew-220x48-1.png
0158,0107,https://www.thegioididong.com/dtdd-masstel,https://cdn.tgdd.vn/Brand/1/Masstel42-b_0.png
0169,0108,https://www.thegioididong.com/dong-ho-thong-minh-garmin,https://cdn.tgdd.vn/Brand/1/Garmin7077-b_13.png
0168,0108,https://www.thegioididong.com/dong-ho-thong-minh-haylou,https://cdn.tgdd.vn/Brand/1/hayloulogonew-220x48-1.jpg
0115,0108,https://www.thegioididong.com/dong-ho-thong-minh-apple,https://cdn.tgdd.vn/Brand/1/Apple7077-b26-220x48.png
0158,0108,https://www.thegioididong.com/dong-ho-thong-minh-masstel,https://cdn.tgdd.vn/Brand/1/Masstel7077-b_57.jpg
0109,0108,https://www.thegioididong.com/dong-ho-thong-minh-oppo,https://cdn.tgdd.vn/Brand/1/Oppo7077-b_28.jpg
0126,0108,https://www.thegioididong.com/dong-ho-thong-minh-realme,https://cdn.tgdd.vn/Brand/1/Realme7077-b_28.jpg
0171,0108,https://www.thegioididong.com/dong-ho-thong-minh-befit,https://cdn.tgdd.vn/Brand/1/logo-befit-220x48-1.png
0127,0108,https://www.thegioididong.com/dong-ho-thong-minh-xiaomi,https://cdn.tgdd.vn/Brand/1/logo-xiaomi-220x48-18.jpg
0110,0108,https://www.thegioididong.com/dong-ho-thong-minh-samsung,https://cdn.tgdd.vn/Brand/1/samsungnew-220x48-5.png
0167,0108,https://www.thegioididong.com/dong-ho-thong-minh-suunto,https://cdn.tgdd.vn/Brand/1/Suunto7077-b_14.png
0170,0108,https://www.thegioididong.com/dong-ho-thong-minh-kidcare,https://cdn.tgdd.vn/Brand/1/Kidcare7077-b_5.jpg
0173,0108,https://www.thegioididong.com/dong-ho-thong-minh-huami-amazfit,https://cdn.tgdd.vn/Brand/1/logoamazfit-220x48-1.png
0172,0108,https://www.thegioididong.com/dong-ho-thong-minh-honor,https://cdn.tgdd.vn/Brand/1/Honor7077-b_28.jpg
0109,0109,https://www.thegioididong.com/may-tinh-bang-oppo,https://cdn.tgdd.vn/Brand/1/OPPO-logo-lon-220x48.jpg
0115,0109,https://www.thegioididong.com/may-tinh-bang-apple-ipad,https://cdn.tgdd.vn/Brand/1/iPad-(Apple)522-b_4.jpg
0127,0109,https://www.thegioididong.com/may-tinh-bang-xiaomi,https://cdn.tgdd.vn/Brand/1/Tablet-xiaomi-220x48-1.png
0110,0109,https://www.thegioididong.com/may-tinh-bang-samsung,https://cdn.tgdd.vn/Brand/1/samsungnew-220x48-3.png
0158,0109,https://www.thegioididong.com/may-tinh-bang-masstel,https://cdn.tgdd.vn/Brand/1/Masstel522-b_7.png
0314,0301,https://www.dienmayxanh.com/may-lanh-panasonic,https://cdn.tgdd.vn/Brand/2/Panasonic2002-b.png
0307,0301,https://www.dienmayxanh.com/may-lanh-samsung,https://cdn.tgdd.vn/Brand/2/Samsung2002-b_1.png
0306,0301,https://www.dienmayxanh.com/may-lanh-lg,https://cdn.tgdd.vn/Brand/2/LG2002-b_13.png
0310,0301,https://www.dienmayxanh.com/may-lanh-casper,https://cdn.tgdd.vn/Brand/2/casper-200x80-1.png
0301,0301,https://www.dienmayxanh.com/may-lanh-midea,https://cdn.tgdd.vn/Brand/2/idea-200x80-1.png
0308,0301,https://www.dienmayxanh.com/may-lanh-gree,https://cdn.tgdd.vn/Brand/2/Gree2002-b_52.png
0311,0301,https://www.dienmayxanh.com/may-lanh-comfee,https://cdn.tgdd.vn/Brand/2/Comfee2002-b_19.png
0309,0301,https://www.dienmayxanh.com/may-lanh-nagakawa,https://cdn.tgdd.vn/Brand/2/Untitled-3-min-200x80-3.png
0304,0301,https://www.dienmayxanh.com/may-lanh-daikin,https://cdn.tgdd.vn/Brand/2/Daikin2002-b_34.png
0302,0301,https://www.dienmayxanh.com/may-lanh-aqua,https://cdn.tgdd.vn/Brand/2/Aqua2002-b_36.png
0303,0301,https://www.dienmayxanh.com/may-lanh-funiki,
0305,0301,https://www.dienmayxanh.com/may-lanh-tcl,https://cdn.tgdd.vn/Brand/2/TCL2002-b_24.png
0312,0301,https://www.dienmayxanh.com/may-lanh-sharp,https://cdn.tgdd.vn/Brand/2/Sharp2002-b_15.png
0313,0301,https://www.dienmayxanh.com/may-lanh-toshiba,https://cdn.tgdd.vn/Brand/2/Toshiba2002-b_12.png
0312,0302,https://www.dienmayxanh.com/tu-lanh-sharp,https://cdn.tgdd.vn/Brand/2/Sharp1943-b_53.png
0316,0302,https://www.dienmayxanh.com/tu-lanh-aqua-sanyo,https://cdn.tgdd.vn/Brand/2/Aqua1943-b_34.png
0315,0302,https://www.dienmayxanh.com/tu-lanh-beko,https://cdn.tgdd.vn/Brand/2/Beko1943-b_0.png
0313,0302,https://www.dienmayxanh.com/tu-lanh-toshiba,https://cdn.tgdd.vn/Brand/2/Toshiba1943-b_52.png
0306,0302,https://www.dienmayxanh.com/tu-lanh-lg,https://cdn.tgdd.vn/Brand/2/LG1943-b_10.png
0317,0302,https://www.dienmayxanh.com/tu-lanh-hitachi,https://cdn.tgdd.vn/Brand/2/Hitachi1943-b_11.png
0307,0302,https://www.dienmayxanh.com/tu-lanh-samsung,https://cdn.tgdd.vn/Brand/2/Samsung1943-b_53.png
0310,0302,https://www.dienmayxanh.com/tu-lanh-casper,https://cdn.tgdd.vn/Brand/2/10-200x80-1.png
0318,0302,https://www.dienmayxanh.com/tu-lanh-electrolux,https://cdn.tgdd.vn/Brand/2/Electrolux1943-b_56.png
0314,0302,https://www.dienmayxanh.com/tu-lanh-panasonic,https://cdn.tgdd.vn/Brand/2/Panasonic1943-b_52.png
0319,0303,https://www.dienmayxanh.com/tivi-sony,https://cdn.tgdd.vn/Brand/2/Sony1942-b_57.png
0320,0303,https://www.dienmayxanh.com/tivi-iffalcon,https://cdn.tgdd.vn/Brand/2/iFFALCON-logo-200x80-1.png
0310,0303,https://www.dienmayxanh.com/tivi-casper,https://cdn.tgdd.vn/Brand/2/Untitled-1-92x40-1.png
0313,0303,https://www.dienmayxanh.com/tivi-toshiba,https://cdn.tgdd.vn/Brand/2/TOSHIBA-200x80-1.png
0306,0303,https://www.dienmayxanh.com/tivi-lg,https://cdn.tgdd.vn/Brand/2/LG1942-b_16.png
0305,0303,https://www.dienmayxanh.com/tivi-tcl,https://cdn.tgdd.vn/Brand/2/TCL1942-b_57.png
0307,0303,https://www.dienmayxanh.com/tivi-samsung,https://cdn.tgdd.vn/Brand/2/Samsung1942-b_51.png
0302,0303,https://www.dienmayxanh.com/tivi-aqua,https://cdn.tgdd.vn/Brand/2/Aqua1943-s34-135x80-1.png
0312,0303,https://www.dienmayxanh.com/tivi-sharp,https://cdn.tgdd.vn/Brand/2/Sharp1942-b_48.png
0306,0304,https://www.dienmayxanh.com/may-giat-lg,https://cdn.tgdd.vn/Brand/2/LG1944-b_14.png
0316,0304,https://www.dienmayxanh.com/may-giat-aqua-sanyo,https://cdn.tgdd.vn/Brand/2/Aqua1944-b_31.png
0315,0304,https://www.dienmayxanh.com/may-giat-beko,https://cdn.tgdd.vn/Brand/2/Beko1944-b_1.png
0321,0304,https://www.dienmayxanh.com/may-giat-whirlpool,https://cdn.tgdd.vn/Brand/2/Artboard2-180x80-3.png
0313,0304,https://www.dienmayxanh.com/may-giat-toshiba,https://cdn.tgdd.vn/Brand/2/Toshiba1944-b_17.png
0318,0304,https://www.dienmayxanh.com/may-giat-electrolux,https://cdn.tgdd.vn/Brand/2/Electrolux1944-b_6.png
0312,0304,https://www.dienmayxanh.com/may-giat-sharp,https://cdn.tgdd.vn/Brand/2/Sharp1944-b_7.png
0305,0304,https://www.dienmayxanh.com/may-giat-tcl,https://cdn.tgdd.vn/Brand/2/TCL1944-b_9.png
0310,0304,https://www.dienmayxanh.com/may-giat-casper,https://cdn.tgdd.vn/Brand/2/1-200x90-3.png
0307,0304,https://www.dienmayxanh.com/may-giat-samsung,https://cdn.tgdd.vn/Brand/2/Samsung1944-b_5.png
0314,0304,https://www.dienmayxanh.com/may-giat-panasonic,https://cdn.tgdd.vn/Brand/2/Panasonic1944-b.png
